17550,22473,237,237
18200,22373,237,237
17400,22323,237,237
17700,22273,237,237
17850,22223,237,237
17250,22173,237,237
17400,22173,237,237
18050,22173,237,237
17450,22073,237,237
17850,22073,237,237
17700,22023,237,237
17351,23023,237,237
17901,23023,237,237
17300,21973,237,237
18100,21973,237,237
17700,22923,238,237
18000,22923,238,237
17750,22873,238,237
17900,22873,238,237
17200,22823,238,237
17700,22823,238,237
18000,22773,238,237
17250,22723,238,237
17600,22723,238,237
17250,22623,238,237
18050,22623,238,237
17200,22523,237,237
17550,22523,237,237
17250,22473,237,237
17500,22473,237,237
18200,22423,237,237
17650,22373,237,237
17750,22323,237,237
17750,22273,237,237
17350,22223,237,237
17200,22173,237,237
17450,22173,237,237
18000,22173,237,237
18100,22123,237,237
17500,22073,237,237
17800,22073,237,237
17450,22023,237,237
17800,22973,238,237
17350,21973,237,237
17750,22923,238,237
18150,22923,238,237
17400,22873,238,237
17250,22823,238,237
17300,22773,238,237
17550,22723,238,237
18100,22623,238,237
17350,22573,238,237
18100,22573,238,237
17150,22523,237,237
17400,22523,237,237
17450,22473,237,237
17800,22473,237,237
18150,22423,237,237
17600,22373,237,237
18100,22373,237,237
17700,22323,237,237
17400,22273,237,237
17300,22223,237,237
17150,22173,237,237
17700,22173,237,237
18150,22123,237,237
17550,22073,237,237
17400,22023,237,237
17851,23023,237,237
17850,22973,238,237
18200,21973,237,237
17600,22923,238,237
18100,22923,238,237
17450,22873,238,237
17850,22873,238,237
17350,22773,238,237
17150,22723,238,237
17500,22723,238,237
17800,22723,238,237
17150,22623,238,237
17550,22623,238,237
18150,22623,238,237
17300,22573,238,237
18150,22573,238,237
17450,22523,237,237
17150,22473,237,237
17400,22473,237,237
17850,22473,237,237
17150,22423,237,237
18100,22423,237,237
17150,22373,237,237
17750,22373,237,237
18150,22373,237,237
17650,22323,237,237
17450,22273,237,237
17450,22223,237,237
17750,22173,237,237
18200,22123,237,237
17600,22073,237,237
17550,22023,237,237
17801,23023,237,237
17650,22923,238,237
17500,22873,238,237
17800,22873,238,237
17450,22723,238,237
17850,22723,238,237
17500,22623,238,237
18200,22623,238,237
18000,22573,238,237
17700,22523,237,237
17200,22373,237,237
17700,22373,237,237
17600,22323,237,237
17500,22273,237,237
18200,22273,237,237
17400,22223,237,237
17600,22173,237,237
17650,22073,237,237
18050,22073,237,237
17500,22023,237,237
17800,22023,237,237
17150,23023,238,237
17750,22973,238,237
17500,22923,238,237
18200,22923,238,237
17550,22873,238,237
17850,22773,238,237
17400,22723,238,237
17800,22673,238,237
17450,22623,238,237
17450,22573,238,237
18050,22573,238,237
17750,22523,238,237
18150,22523,238,237
17350,22473,237,237
17250,22423,237,237
17300,22423,237,237
17250,22373,237,237
17450,22373,237,237
17200,22323,237,237
17550,22273,237,237
18150,22273,237,237
17550,22223,237,237
17650,22173,237,237
17850,22173,237,237
17900,22123,237,237
17700,22073,237,237
18000,22073,237,237
17850,22023,237,237
17601,23023,237,237
17700,22973,238,237
17250,21973,237,237
17550,22923,238,237
17500,22773,238,237
17800,22773,238,237
17350,22723,238,237
17150,22673,238,237
17650,22673,238,237
17850,22673,238,237
17400,22623,238,237
17400,22573,238,237
17900,22573,238,237
17600,22523,237,237
18100,22523,238,237
17300,22473,237,237
17200,22423,237,237
17350,22423,237,237
17400,22373,237,237
17250,22323,237,237
17150,22273,237,237
18100,22273,237,237
17500,22223,237,237
17800,22173,237,237
17750,22123,237,237
17950,22123,237,237
17750,22073,237,237
17950,22073,237,237
17250,23023,238,237
17651,23023,237,237
17200,22973,238,237
17650,22973,238,237
17200,21973,237,237
17400,22923,238,237
17550,22773,238,237
17300,22723,238,237
17200,22673,238,237
17600,22673,238,237
17750,22623,238,237
17550,22573,238,237
17950,22573,238,237
17650,22523,237,237
17550,22373,237,237
17800,22323,237,237
18050,22273,237,237
17650,22223,237,237
17700,22123,237,237
18000,22123,237,237
17900,22073,237,237
17350,22023,237,237
17200,23023,238,237
17701,23023,237,237
17250,22973,238,237
17600,22973,238,237
17150,21973,237,237
17250,22923,238,237
17450,22923,238,237
18200,22823,238,237
17250,22773,238,237
17400,22773,238,237
17250,22673,238,237
17750,22673,238,237
17700,22623,238,237
17500,22573,238,237
18200,22523,238,237
18100,22473,237,237
17400,22423,237,237
17850,22423,237,237
17500,22373,237,237
17150,22323,237,237
17850,22323,237,237
17250,22273,237,237
18000,22273,237,237
17600,22223,237,237
18200,22223,237,237
17200,22123,237,237
17650,22123,237,237
18050,22123,237,237
17300,22023,237,237
17751,23023,237,237
17550,22973,238,237
18101,22973,237,237
17200,22923,238,237
17300,22873,238,237
17350,22823,238,237
17200,22773,238,237
17450,22773,238,237
17700,22673,238,237
17650,22623,238,237
17650,22573,238,237
17800,22573,238,237
17950,22523,238,237
18150,22473,237,237
17450,22423,237,237
17800,22423,237,237
17800,22373,237,237
17900,22323,237,237
17200,22273,237,237
17300,22273,237,237
17950,22273,237,237
17150,22223,237,237
17750,22223,237,237
17250,22123,237,237
17600,22123,237,237
18200,22073,237,237
18000,22023,237,237
17401,23023,237,237
17150,22973,238,237
17500,22973,238,237
18151,22973,237,237
17700,21973,237,237
17150,22923,238,237
17300,22923,238,237
17350,22873,238,237
17300,22823,238,237
18100,22823,238,237
17150,22773,238,237
17700,22773,238,237
18100,22723,238,237
17450,22673,238,237
18000,22673,238,237
17600,22623,238,237
17600,22573,238,237
17850,22573,238,237
17900,22523,238,237
18200,22473,237,237
17500,22423,237,237
17850,22373,237,237
17350,22323,237,237
17950,22323,237,237
17350,22273,237,237
17900,22273,237,237
17200,22223,237,237
17700,22223,237,237
18100,22223,237,237
17550,22123,237,237
18150,22073,237,237
18050,22023,237,237
17451,23023,237,237
17450,22973,238,237
18201,22973,237,237
17750,21973,237,237
17850,21973,237,237
15744,22879,237,237
15844,22779,237,237
16544,22779,237,237
16144,22729,237,237
16544,22729,237,237
16544,22679,237,237
15794,22629,237,237
16444,22629,237,237
15542,22528,240,240
16143,22529,238,237
16443,22479,238,237
15943,22379,238,237
15692,22278,240,240
16393,22279,238,237
15642,22178,240,240
16543,22179,238,237
15693,22129,237,238
16543,22129,238,237
15543,22079,237,238
15893,22079,237,237
16193,22079,237,237
16493,22029,237,237
16293,21979,237,237
15894,22979,237,237
16594,22979,237,237
15794,22929,237,237
15993,21929,237,237
16193,21929,237,237
16244,22879,237,237
16594,22829,237,237
15794,22779,237,237
16394,22779,237,237
15994,22729,237,237
16494,22729,237,237
16594,22679,237,237
15944,22629,237,237
16294,22629,237,237
16193,22579,238,237
15592,22528,240,240
16093,22529,238,237
15693,22479,238,237
16393,22479,238,237
16293,22429,238,237
15993,22379,238,237
15742,22328,240,240
16443,22279,238,237
16243,22229,238,237
16393,22179,238,237
15743,22129,237,237
16493,22129,238,237
15843,22079,237,237
16243,22079,237,237
16343,21979,237,237
15944,22979,237,237
16544,22979,237,237
15744,22929,237,237
16294,22929,237,237
16043,21929,237,237
16343,21929,237,237
16194,22879,237,237
16544,22829,237,237
15944,22779,237,237
16444,22779,237,237
16044,22729,237,237
15894,22629,237,237
16344,22629,237,237
16244,22579,237,237
15642,22528,240,240
15743,22479,238,237
16143,22429,238,237
16343,22429,238,237
16043,22379,238,237
16443,22379,238,237
15692,22328,240,240
16393,22329,238,237
16493,22279,238,237
16193,22229,238,237
16443,22179,238,237
15793,22079,237,237
15543,22029,237,238
16593,21979,237,237
16494,22979,237,237
15694,22929,237,237
16344,22929,237,237
15893,21929,237,237
16293,21929,237,237
15544,22829,237,238
16494,22829,237,237
15894,22779,237,237
16294,22779,237,237
16594,22729,237,237
16294,22679,237,237
16594,22629,237,237
16093,22429,238,237
16393,22429,238,237
16093,22379,238,237
16393,22379,238,237
16443,22329,238,237
15943,22279,238,237
16543,22279,238,237
16293,22179,238,237
16593,22129,238,237
15743,22079,237,237
15693,22029,237,238
15543,21979,237,238
16043,21979,237,237
16444,22979,237,237
16394,22929,237,237
15943,21929,237,237
16443,21929,237,237
16344,22879,237,237
15994,22829,237,237
16444,22829,237,237
16044,22779,237,237
16344,22779,237,237
16344,22729,237,237
16144,22679,237,237
16344,22679,237,237
15743,22579,238,237
16294,22579,237,237
16243,22479,238,237
16043,22429,238,237
16443,22429,238,237
16143,22379,238,237
16343,22379,238,237
16293,22329,238,237
15893,22279,238,237
16593,22279,238,237
15993,22229,238,237
16343,22179,238,237
15893,22129,237,237
16343,22129,238,237
15693,22079,237,238
15643,22029,237,238
15743,22029,237,237
15593,21979,237,238
15993,21979,237,237
16493,21979,237,237
16394,22979,237,237
16444,22929,237,237
15793,21929,237,237
16393,21929,237,237
16294,22879,237,237
15644,22829,237,238
16044,22829,237,237
16394,22829,237,237
15994,22779,237,237
16194,22779,237,237
16294,22729,237,237
16094,22679,237,237
16394,22679,237,237
15744,22629,237,237
16494,22629,237,237
15693,22579,238,237
16344,22579,237,237
16193,22479,238,237
15993,22429,238,237
16293,22379,238,237
16343,22329,238,237
15843,22279,238,237
16043,22229,238,237
16193,22179,238,237
15943,22129,237,237
16293,22129,238,237
15593,22029,237,238
15793,22029,237,237
15643,21979,237,238
16143,21979,237,237
16543,21979,237,237
15694,22979,237,237
16344,22979,237,237
15843,21929,237,237
16543,21929,237,237
16444,22879,237,237
15594,22829,237,238
16094,22829,237,237
16344,22829,237,237
15544,22779,237,238
16144,22779,237,237
16244,22779,237,237
16444,22729,237,237
15594,22679,237,238
16044,22679,237,237
16444,22679,237,237
15694,22629,237,237
16544,22629,237,237
15592,22578,240,240
16394,22579,237,237
16593,22529,238,237
15642,22478,240,240
15893,22479,238,237
15592,22428,240,240
15943,22429,238,237
16593,22329,238,237
15793,22279,238,237
16093,22229,238,237
16243,22179,238,237
15643,22129,237,238
15793,22129,237,237
16443,22129,238,237
15843,22029,237,237
16243,22029,237,237
16093,21979,237,237
15744,22979,237,237
16294,22979,237,237
15693,21929,237,238
16493,21929,237,237
16094,22879,237,237
16394,22879,237,237
16144,22829,237,237
16294,22829,237,237
15594,22779,237,238
16094,22779,237,237
16394,22729,237,237
15644,22679,237,238
15994,22679,237,237
15642,22578,240,240
16444,22579,237,237
15592,22478,240,240
15943,22479,238,237
15642,22428,240,240
15893,22429,238,237
16593,22379,238,237
16043,22329,238,237
16143,22279,238,237
16143,22229,238,237
15743,22179,238,237
15593,22129,237,238
15843,22129,237,237
16393,22129,238,237
16493,22079,237,237
15893,22029,237,237
16193,22029,237,237
15843,21979,237,237
16194,22929,237,237
15743,21929,237,237
16144,22879,237,237
16544,22879,237,237
15794,22829,237,237
15644,22779,237,238
15694,22729,237,237
15944,22679,237,237
16494,22579,237,237
15743,22529,238,237
16493,22529,238,237
15542,22478,240,240
15793,22479,238,237
15843,22429,238,237
16193,22429,238,237
16543,22379,238,237
15993,22329,238,237
16493,22329,238,237
16093,22279,238,237
15793,22229,238,237
15692,22178,240,240
15543,22129,237,238
16093,22129,238,237
16543,22079,237,237
15943,22029,237,237
15793,21979,237,237
16244,22979,237,237
16244,22929,237,237
16593,21929,237,237
15994,22879,237,237
16494,22879,237,237
15844,22829,237,237
16244,22829,237,237
15744,22729,237,237
15544,22679,237,238
15894,22679,237,237
16194,22679,237,237
15542,22578,240,240
15943,22579,238,237
16544,22579,237,237
15693,22529,238,237
16543,22529,238,237
15843,22479,238,237
15542,22428,240,240
15793,22429,238,237
16243,22429,238,237
15542,22378,240,240
16493,22379,238,237
15542,22328,240,240
16143,22329,238,237
16543,22329,238,237
16043,22279,238,237
15843,22229,238,237
15843,22179,238,237
16143,22129,238,237
16593,22079,237,237
15993,22029,237,237
15943,21979,237,237
16194,22979,237,237
16044,22879,237,237
15894,22829,237,237
16194,22829,237,237
15844,22679,237,237
16244,22679,237,237
15893,22579,238,237
16594,22579,237,237
16393,22529,238,237
16093,22479,238,237
15592,22328,240,240
16093,22329,238,237
15993,22279,238,237
15893,22229,238,237
16593,22229,238,237
15793,22179,238,237
15993,22129,237,237
16043,22029,237,237
16443,22029,237,237
15893,21979,237,237
16193,21979,237,237
15544,22979,237,238
16144,22929,237,237
15894,22879,237,237
16594,22879,237,237
15944,22829,237,237
16244,22729,237,237
15794,22679,237,237
16194,22629,237,237
15843,22579,238,237
15843,22529,238,237
16443,22529,238,237
16143,22479,238,237
16543,22479,238,237
15742,22428,240,240
15642,22378,240,240
15692,22378,240,240
15642,22328,240,240
15843,22329,238,237
15592,22278,240,240
15943,22229,238,237
16543,22229,238,237
15943,22179,238,237
16043,22129,238,237
16243,22129,238,237
16293,22079,237,237
16093,22029,237,237
16393,22029,237,237
16243,21979,237,237
15994,22979,237,237
16094,22929,237,237
15643,21929,237,238
15944,22879,237,237
15894,22729,237,237
16194,22729,237,237
15744,22679,237,237
15542,22628,240,240
16044,22629,237,237
16244,22629,237,237
15793,22579,238,237
15793,22529,238,237
16293,22529,238,237
15993,22479,238,237
16493,22479,238,237
15692,22428,240,240
15592,22378,240,240
15742,22378,240,240
15793,22329,238,237
15642,22278,240,240
15542,22228,240,240
16493,22229,238,237
15893,22179,238,237
16193,22129,238,237
16143,22079,237,237
16343,22079,237,237
16143,22029,237,237
16343,22029,237,237
15644,22979,237,238
16044,22979,237,237
15594,22929,237,238
16044,22929,237,237
15593,21929,237,238
15794,22879,237,237
15944,22729,237,237
15694,22679,237,237
15594,22629,237,238
15994,22629,237,237
16143,22579,238,237
15943,22529,238,237
16343,22529,238,237
16043,22479,238,237
15943,22329,238,237
16193,22279,238,237
16443,22229,238,237
16043,22179,238,237
16093,22079,237,237
16393,22079,237,237
16293,22029,237,237
15743,21979,237,237
15594,22979,237,238
16094,22979,237,237
15644,22929,237,238
15994,22929,237,237
15543,21929,237,238
15644,22879,237,238
15844,22879,237,237
16594,22779,237,237
15644,22729,237,238
15794,22729,237,237
15644,22629,237,238
16144,22629,237,237
16093,22579,238,237
15893,22529,238,237
16593,22479,238,237
16493,22429,238,237
15793,22379,238,237
16243,22379,238,237
15893,22329,238,237
15542,22278,240,240
16243,22279,238,237
15642,22228,240,240
16393,22229,238,237
15993,22179,238,237
16593,22179,238,237
15593,22079,237,238
16043,22079,237,237
16443,22079,237,237
15693,21979,237,238
16144,22979,237,237
15944,22929,237,237
16494,22929,237,237
15594,22879,237,238
15694,22829,237,237
15744,22779,237,237
15594,22729,237,238
15844,22729,237,237
16094,22629,237,237
16043,22579,238,237
16043,22529,238,237
16193,22529,238,237
16343,22479,238,237
16543,22429,238,237
15843,22379,238,237
16193,22379,238,237
16193,22329,238,237
16293,22279,238,237
15592,22228,240,240
15692,22228,240,240
16343,22229,238,237
15542,22178,240,240
16143,22179,238,237
15643,22079,237,238
15993,22079,237,237
16593,22029,237,237
16393,21979,237,237
15794,22979,237,237
15544,22929,237,238
15894,22929,237,237
16544,22929,237,237
16093,21929,237,237
15544,22879,237,238
15694,22879,237,237
15744,22829,237,237
15694,22779,237,237
16494,22779,237,237
15544,22729,237,238
16094,22729,237,237
16494,22679,237,237
15844,22629,237,237
16394,22629,237,237
15993,22579,238,237
15993,22529,238,237
16243,22529,238,237
16293,22479,238,237
16593,22429,238,237
15893,22379,238,237
16243,22329,238,237
15742,22278,240,240
16343,22279,238,237
15742,22228,240,240
16293,22229,238,237
15592,22178,240,240
16093,22179,238,237
16493,22179,238,237
15943,22079,237,237
16543,22029,237,237
16443,21979,237,237
15844,22979,237,237
15844,22929,237,237
16594,22929,237,237
16143,21929,237,237
16243,21929,237,237
10579,8499,237,237
10579,8249,237,237
10529,8699,237,237
10479,8749,237,237
10479,8149,237,237
10478,7449,237,237
10429,8499,237,237
10428,7849,238,237
10428,7449,237,237
10378,7449,237,237
10329,8199,237,237
10328,7549,237,237
10229,8449,237,237
10228,7849,238,237
10178,7549,237,237
10078,8049,238,237
9979,8299,237,237
9978,7599,237,237
9879,8349,237,238
9878,7449,237,238
9829,8299,237,238
9828,7449,237,238
9779,8449,237,238
9777,8098,240,240
9777,7798,240,240
9728,7499,237,238
9679,8599,237,238
9677,7698,240,240
11079,8749,238,237
11029,8649,237,237
11029,8199,237,237
10978,7899,238,237
10929,8399,237,237
10879,8449,237,237
10878,7949,238,237
10878,7549,237,237
10829,8099,237,237
10828,7399,237,237
10779,8799,238,237
10779,8199,237,237
10729,8849,238,237
10729,8649,237,237
10679,8099,237,237
10678,7399,237,237
10629,8549,237,237
10629,8199,237,237
9629,8649,237,238
9627,7998,240,240
9627,7798,240,240
10579,8549,237,237
10578,7749,238,237
10529,8549,237,237
10528,7399,237,237
10479,8199,237,237
10478,7599,237,237
10428,7999,238,237
10428,7499,237,237
10378,7399,237,237
10328,8049,238,237
10328,7699,238,237
10278,7799,238,237
10229,8399,237,237
10228,7899,238,237
10179,8299,237,237
10178,7599,237,237
10128,7699,238,237
10078,7999,238,237
10029,8799,237,237
10029,8249,237,237
9978,7549,237,237
9927,7748,240,240
9879,8699,237,238
9878,7599,237,238
9829,8249,237,238
9828,7499,237,238
9779,8599,237,238
9779,8149,237,238
9777,7748,240,240
9679,8549,237,238
9678,7649,237,238
11079,8149,237,237
11029,8699,237,237
11029,8149,237,237
10978,7849,238,237
10929,8349,237,237
10929,8249,237,237
10879,8499,237,237
10878,7899,238,237
10878,7599,238,237
10829,8599,237,237
10829,8149,237,237
10779,8149,237,237
10729,8599,237,237
10678,8049,238,237
10678,7449,237,237
10629,8699,237,237
10629,8249,237,237
10628,7699,238,237
9629,8699,237,238
9627,7948,240,240
9628,7649,237,238
10579,8599,237,237
10578,7799,238,237
10529,8599,237,237
10528,7449,237,237
10478,8049,238,237
10478,7549,237,237
10428,7949,238,237
10328,8099,238,237
10328,7649,238,237
10279,8599,237,237
10278,7749,238,237
10229,8349,237,237
10179,8549,237,237
10179,8249,237,237
10128,7849,238,237
10128,7649,237,237
10078,7949,238,237
10078,7549,237,237
10029,8749,237,237
10029,8299,237,237
10028,7599,237,237
9979,8799,237,237
9978,7499,237,237
9927,7798,240,240
9879,8649,237,238
9878,7549,237,238
9829,8549,237,238
9779,8549,237,238
9779,8199,237,238
9729,8849,237,238
9729,8449,237,238
9679,8499,237,238
9678,7399,237,238
11079,8199,237,237
11029,8549,237,237
11029,8099,237,237
11028,7399,237,237
10978,7999,238,237
10978,7749,238,237
10929,8299,237,237
10879,8349,237,237
10878,7849,238,237
10878,7649,238,237
10829,8549,237,237
10829,8199,237,237
10779,8299,237,237
10729,8549,237,237
10678,7499,237,237
10629,8649,237,237
10629,8299,237,237
10628,7649,238,237
9627,8098,240,240
9627,7698,240,240
10579,8649,237,237
10529,8449,237,237
10528,7499,237,237
10479,8099,237,237
10478,7699,238,237
10428,7399,237,237
10378,7699,238,237
10328,7399,237,237
10279,8549,237,237
10229,8699,237,237
10179,8599,237,237
10128,7899,238,237
10128,7599,237,237
10079,8749,237,237
10078,7899,238,237
10078,7599,237,237
10028,7549,237,237
9979,8749,237,237
9977,8048,240,240
9978,7449,237,237
9879,8599,237,238
9877,7698,240,240
9829,8599,237,238
9828,7399,237,238
9779,8699,237,238
9779,8249,237,238
9729,8499,237,238
9729,8299,237,238
9679,8449,237,238
9677,7948,240,240
11079,8049,237,237
11029,8599,237,237
11028,8049,238,237
11028,7449,237,237
10978,7949,238,237
10978,7799,238,237
10929,8849,238,237
10928,7599,238,237
10879,8399,237,237
10878,7699,238,237
10829,8699,237,237
10828,7849,238,237
10779,8249,237,237
10678,7549,237,237
10628,7599,237,237
9629,8749,237,238
9627,8048,240,240
9628,7549,237,238
10579,8699,237,237
10578,7649,238,237
10529,8499,237,237
10528,7999,238,237
10528,7549,237,237
10478,7949,238,237
10478,7649,238,237
10428,7649,238,237
10378,7849,238,237
10378,7649,238,237
10279,8699,237,237
10279,8249,237,237
10278,7699,238,237
10229,8849,238,237
10229,8649,237,237
10179,8849,238,237
10179,8649,237,237
10178,7749,238,237
10128,7949,238,237
10128,7549,237,237
10079,8799,237,237
10078,7849,238,237
10078,7649,237,237
10029,8849,238,237
10029,8699,237,237
10028,7699,238,237
9977,8098,240,240
9978,7399,237,237
9927,7998,240,240
9879,8549,237,238
9878,7649,237,238
9828,8848,240,240
9829,8649,237,238
9827,8098,240,240
9828,7649,237,238
9779,8649,237,238
9779,8299,237,238
9729,8349,237,238
9729,8249,237,238
9679,8399,237,238
9677,7998,240,240
9678,7499,237,238
11079,8099,237,237
11029,8849,238,237
11029,8449,237,237
11028,7499,237,237
10928,7549,237,237
10879,8649,237,237
10829,8649,237,237
10828,7899,238,237
10778,7749,238,237
10728,7399,237,237
10679,8849,238,237
10679,8749,237,237
10678,7599,237,237
10629,8799,238,237
10628,7549,237,237
9629,8799,237,238
9629,8199,237,238
9628,7599,237,238
10579,8749,237,237
10578,7699,238,237
10529,8849,238,237
10529,8349,237,237
10528,7949,238,237
10528,7599,237,237
10479,8499,237,237
10478,7999,238,237
10478,7799,238,237
10429,8749,237,237
10428,7699,238,237
10378,7899,238,237
10378,7599,237,237
10329,8799,237,237
10329,8249,237,237
10328,7499,237,237
10279,8649,237,237
10279,8299,237,237
10278,7649,238,237
10229,8599,237,237
10179,8699,237,237
10178,7799,238,237
10128,7999,238,237
10078,7699,238,237
10029,8649,237,237
10028,7649,237,237
9979,8849,238,237
9979,8149,237,237
9927,7948,240,240
9877,7798,240,240
9829,8699,237,238
9827,8048,240,240
9827,7698,240,240
9729,8399,237,238
9729,8199,237,238
9679,8349,237,238
9677,7848,240,240
9678,7449,237,238
11078,7949,238,237
11029,8499,237,237
11028,7549,237,237
10979,8749,237,237
10928,7699,238,237
10879,8699,237,237
10878,7399,237,237
10829,8399,237,237
10828,7949,238,237
10778,7799,238,237
10729,8249,237,237
10679,8799,238,237
10679,8299,237,237
10678,7649,238,237
10629,8749,237,237
9627,8148,240,240
9628,7449,237,238
10579,8799,238,237
10578,7549,237,237
10529,8399,237,237
10528,7899,238,237
10528,7649,238,237
10479,8449,237,237
10478,7849,238,237
10478,7749,238,237
10429,8799,238,237
10428,7549,237,237
10379,8399,237,237
10378,7949,238,237
10378,7549,237,237
10329,8749,237,237
10329,8299,237,237
10328,7449,237,237
10279,8399,237,237
10278,7599,237,237
10229,8549,237,237
10228,7399,237,237
10179,8349,237,237
10178,8099,238,237
10129,8399,237,237
10128,8049,238,237
10029,8599,237,237
10028,7399,237,237
9979,8199,237,237
9929,8749,237,237
9927,7898,240,240
9877,7748,240,240
9829,8349,237,238
9829,8199,237,238
9828,7549,237,238
9779,8799,237,238
9729,8649,237,238
9727,8148,240,240
9727,7748,240,240
9677,7898,240,240
11079,8499,237,237
11078,7999,238,237
11078,7499,237,237
11029,8349,237,237
11029,8299,237,237
11028,7599,238,237
10979,8799,238,237
10928,7649,238,237
10879,8549,237,237
10878,7449,237,237
10829,8349,237,237
10828,7999,238,237
10778,7649,238,237
10729,8799,238,237
10729,8299,237,237
10728,7499,237,237
10679,8649,237,237
10679,8249,237,237
10678,7699,238,237
9629,8299,237,238
9628,7499,237,238
10578,7899,238,237
10578,7599,237,237
10528,7849,238,237
10528,7699,238,237
10479,8399,237,237
10478,7899,238,237
10428,7599,237,237
10379,8349,237,237
10378,7999,238,237
10329,8699,237,237
10279,8349,237,237
10278,7549,237,237
10179,8399,237,237
10178,8049,238,237
10129,8349,237,237
10128,8099,238,237
10078,7399,237,237
10029,8549,237,237
10028,7949,238,237
9979,8599,237,237
9978,7849,238,237
9929,8799,237,237
9927,7848,240,240
9879,8249,237,237
9829,8399,237,238
9829,8149,237,238
9828,7599,237,238
9779,8749,237,238
9778,7499,237,238
9729,8699,237,238
9727,8098,240,240
9727,7798,240,240
9677,8148,240,240
11079,8449,237,237
11078,7849,238,237
11078,7449,237,237
11029,8399,237,237
11029,8249,237,237
11028,7649,238,237
10928,7399,237,237
10879,8599,237,237
10878,7499,237,237
10829,8499,237,237
10779,8349,237,237
10778,7699,238,237
10729,8749,237,237
10729,8149,237,237
10728,7449,237,237
10679,8699,237,237
10628,7799,238,237
9629,8249,237,238
10578,7849,238,237
10578,7449,237,237
10529,8199,237,237
10479,8349,237,237
10429,8299,237,237
10379,8499,237,237
10378,8049,238,237
10329,8649,237,237
10279,8499,237,237
10278,7499,237,237
10229,8249,237,237
10228,7499,237,237
10179,8449,237,237
10179,8199,237,237
10129,8499,237,237
10129,8149,237,237
10128,7799,238,237
10078,7449,237,237
10029,8499,237,237
10028,7999,238,237
10028,7499,237,237
9979,8549,237,237
9978,7899,238,237
9929,8649,237,237
9929,8199,237,237
9879,8799,237,238
9879,8299,237,237
9829,8449,237,238
9827,7898,240,240
9778,8848,240,240
9778,7449,237,238
9729,8549,237,238
9727,8048,240,240
9679,8199,237,238
11079,8399,237,237
11078,7899,238,237
11078,7599,238,237
11028,7699,238,237
10979,8299,237,237
10928,7949,238,237
10829,8449,237,237
10828,7799,238,237
10779,8399,237,237
10778,7549,237,237
10729,8199,237,237
10728,7599,237,237
10679,8549,237,237
10678,7749,238,237
10628,7749,238,237
10578,7999,238,237
10578,7499,237,237
10529,8149,237,237
10528,7749,238,237
10479,8699,237,237
10429,8249,237,237
10379,8849,238,237
10379,8449,237,237
10378,8099,238,237
10378,7799,238,237
10329,8599,237,237
10279,8849,238,237
10279,8449,237,237
10278,8049,238,237
10278,7449,237,237
10229,8799,237,237
10229,8299,237,237
10228,7449,237,237
10179,8499,237,237
10179,8149,237,237
10129,8449,237,237
10129,8199,237,237
10128,7749,238,237
10079,8849,238,237
10079,8449,237,237
10078,7499,237,237
10029,8449,237,237
10028,7849,238,237
10028,7449,237,237
9979,8699,237,237
9978,7949,238,237
9929,8699,237,237
9929,8149,237,237
9879,8749,237,238
9879,8149,237,237
9829,8499,237,238
9827,7848,240,240
9778,7399,237,238
9729,8599,237,238
9727,7998,240,240
9677,8048,240,240
11079,8349,237,237
11078,7549,237,237
11028,7749,238,237
10979,8549,237,237
10979,8249,237,237
10978,7449,237,237
10929,8799,238,237
10928,7999,238,237
10928,7499,237,237
10879,8849,238,237
10828,7749,238,237
10779,8449,237,237
10778,7599,237,237
10728,8049,238,237
10728,7549,237,237
10679,8599,237,237
10678,7799,238,237
10578,7949,238,237
10529,8099,237,237
10528,7799,238,237
10479,8849,238,237
10479,8649,237,237
10429,8549,237,237
10379,8599,237,237
10379,8149,237,237
10378,7749,238,237
10329,8549,237,237
10278,8099,238,237
10278,7399,237,237
10229,8749,237,237
10228,7599,237,237
10178,7899,238,237
10129,8599,237,237
10079,8499,237,237
10029,8399,237,237
10028,7899,238,237
9979,8649,237,237
9978,7999,238,237
9929,8549,237,237
9927,8098,240,240
9928,7399,237,237
9878,8848,240,240
9879,8199,237,237
9827,7998,240,240
9727,7948,240,240
9728,7549,237,238
9677,8098,240,240
9677,7798,240,240
11079,8699,237,237
11078,7699,238,237
11028,7799,238,237
10979,8599,237,237
10978,7499,237,237
10929,8749,237,237
10928,7849,238,237
10928,7449,237,237
10879,8749,237,237
10879,8299,237,237
10779,8499,237,237
10778,7449,237,237
10729,8099,237,237
10728,7699,238,237
10679,8449,237,237
10628,7849,238,237
10579,8099,237,237
10578,7399,237,237
10528,8049,238,237
10479,8599,237,237
10429,8599,237,237
10428,7749,238,237
10379,8549,237,237
10379,8199,237,237
10329,8499,237,237
10328,7799,238,237
10279,8149,237,237
10229,8149,237,237
10228,7549,237,237
10178,7849,238,237
10178,7449,237,237
10129,8549,237,237
10129,8249,237,237
10079,8349,237,237
10079,8299,237,237
10029,8349,237,237
10029,8149,237,237
9979,8399,237,237
9929,8599,237,237
9927,8048,240,240
9928,7449,237,237
9877,8048,240,240
9827,7948,240,240
9827,7748,240,240
9777,7698,240,240
9727,7898,240,240
9728,7599,237,238
9677,7748,240,240
11079,8649,237,237
11078,7649,238,237
10979,8849,238,237
10979,8649,237,237
10929,8699,237,237
10928,7899,238,237
10879,8799,238,237
10879,8249,237,237
10829,8249,237,237
10828,7699,238,237
10779,8549,237,237
